"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5108387,5110118,"Pavir.1KG070500","","","","","LOC_Os04g54759","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5128292,5130370,"Pavir.1KG070600","GO:0055114,GO:0016701,GO:0009072,GO:0003868","AT1G06570","HPD,PDS1","phytoene desaturation 1","LOC_Os02g07160","glyoxalase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5131642,5134949,"Pavir.1KG070700","","AT1G06660","","","LOC_Os02g07180","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5110484,5117068,"Pavir.1KG070877","GO:0016151,GO:0006807","AT1G21840","UREF","urease accessory protein F","LOC_Os02g07150","urease accessory protein F, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5139856,5147770,"Pavir.1KG070900","","AT3G06880","","Transducin/WD40 repeat-like superfamily protein","LOC_Os02g07190","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5138161,5138481,"Pavir.1KG071077","","","","","LOC_Os10g32790","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5148262,5151077,"Pavir.1KG071200","","AT3G05320","","O-fucosyltransferase family protein","LOC_Os02g07200","protein-O-fucosyltransferase 1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5151653,5155101,"Pavir.1KG071300","","AT3G22260","","Cysteine proteinases superfamily protein","LOC_Os02g07210","OTU-like cysteine protease family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5160095,5163121,"Pavir.1KG071400","GO:0006457","AT4G19830","","FKBP-like peptidyl-prolyl cis-trans isomerase family protein","LOC_Os02g07220","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5163274,5163912,"Pavir.1KG071500","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5168067,5171756,"Pavir.1KG071600","GO:0033014,GO:0004418","AT5G08280","HEMC","hydroxymethylbilane synthase","LOC_Os02g07230","porphobilinogen deaminase, chloroplast precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5171247,5174331,"Pavir.1KG071700","","AT2G39440","","","LOC_Os02g07240","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5174604,5175086,"Pavir.1KG071800","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5176037,5179179,"Pavir.1KG071900","","AT1G56180","","","LOC_Os02g07250","peptidase, cysteine peptidase active site, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5181716,5182436,"Pavir.1KG072000","","AT1G70600","","Ribosomal protein L18e/L15 superfamily protein","LOC_Os07g42170","60S ribosomal protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5194456,5198263,"Pavir.1KG072100","GO:0006096,GO:0004618","AT1G79550","PGK","phosphoglycerate kinase","LOC_Os06g45710","phosphoglycerate kinase protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5213901,5217651,"Pavir.1KG072300","GO:0046854","AT1G31190","IMPL1","myo-inositol monophosphatase like 1","LOC_Os02g07350","inositol-1-monophosphatase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5217910,5221666,"Pavir.1KG072400","","AT2G35130","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os02g07360","pentatricopeptide containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5204469,5205251,"Pavir.1KG072477","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5220061,5224346,"Pavir.1KG072500","","","","","LOC_Os06g48790","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5225842,5228288,"Pavir.1KG072600","","AT2G35120","","Single hybrid motif superfamily protein","LOC_Os02g07410","glycine cleavage system H protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5228791,5232309,"Pavir.1KG072700","","AT1G79200","","","LOC_Os02g07420","splicing factor, arginine/serine-rich 12, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5248715,5251487,"Pavir.1KG072800","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5206000,5207356,"Pavir.1KG072854","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5253008,5256215,"Pavir.1KG072900","GO:0006355,GO:0005634,GO:0003700,GO:0046983,GO:0003677,GO:2000029,GO:0048481,GO:0048316","AT5G23260","ABS,AGL32,TT16","K-box region and MADS-box transcription factor family protein ","LOC_Os02g07430","OsMADS29 - MADS-box family gene with MIKCc type-box, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5233206,5235092,"Pavir.1KG073077","","AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os07g45890","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5290149,5296889,"Pavir.1KG073100","GO:0043531","AT1G58848","","Disease resistance protein (CC-NBS-LRR class) family","LOC_Os08g14850","resistance protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5296151,5302158,"Pavir.1KG073200","GO:0043531","AT3G46530","RPP13","NB-ARC domain-containing disease resistance protein","LOC_Os06g37840","resistance protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5289505,5290017,"Pavir.1KG073277","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5323362,5326661,"Pavir.1KG073400","","AT1G56170","ATHAP5B,HAP5B,NF-YC2","nuclear factor Y, subunit C2","LOC_Os02g07450","core histone H2A/H2B/H3/H4, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5336911,5343750,"Pavir.1KG073600","","AT1G16290","","","LOC_Os02g07480","transglycosylase SLT domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5352394,5358449,"Pavir.1KG073700","GO:0055114,GO:0016620","AT1G79530","GAPCP-1","glyceraldehyde-3-phosphate dehydrogenase of plastid 1","LOC_Os02g07490","glyceraldehyde-3-phosphate dehydrogenase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5335051,5335419,"Pavir.1KG073777","","","","","LOC_Os06g45610","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5360162,5360745,"Pavir.1KG073800","","","","","LOC_Os02g07495","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5364128,5364948,"Pavir.1KG073900","","AT2G02130","LCR68,PDF2.3","low-molecular-weight cysteine-rich 68","LOC_Os02g07550","DEFL1 - Defensin and Defensin-like DEFL family, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5344147,5344644,"Pavir.1KG073977","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5369426,5369895,"Pavir.1KG074000","","AT3G61177","LCR53","low-molecular-weight cysteine-rich 53","LOC_Os02g07495","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5371059,5371883,"Pavir.1KG074100","","AT2G02130","LCR68,PDF2.3","low-molecular-weight cysteine-rich 68","LOC_Os02g07624","gamma-thionin family domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5362071,5362683,"Pavir.1KG074177","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5374759,5375599,"Pavir.1KG074200","","AT2G02130","LCR68,PDF2.3","low-molecular-weight cysteine-rich 68","LOC_Os02g07624","gamma-thionin family domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5377529,5383061,"Pavir.1KG074300","GO:0046872,GO:0030001,GO:0000166","AT5G44790","HMA7,RAN1","copper-exporting ATPase / responsive-to-antagonist 1 / copper-transporting ATPase (RAN1)","LOC_Os02g07630","copper-transporting ATPase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5398099,5398896,"Pavir.1KG074677","","","","","LOC_Os08g32180","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5428025,5432247,"Pavir.1KG075400","","AT1G31040","","PLATZ transcription factor family protein","LOC_Os06g45540","zinc-binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5440725,5443675,"Pavir.1KG075500","GO:0016151,GO:0006807","AT2G35035","URED","urease accessory protein D","LOC_Os02g07670","URED, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5444206,5450124,"Pavir.1KG075600","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G15110","CYP97B3","cytochrome P450, family 97, subfamily B, polypeptide 3","LOC_Os02g07680","cytochrome P450, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5457326,5458728,"Pavir.1KG075700","","AT4G39720","","VQ motif-containing protein","LOC_Os02g07690","VQ domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5465646,5469523,"Pavir.1KG075800","GO:0009058,GO:0003824","AT2G32260","ATCCT1,CCT1","phosphorylcholine cytidylyltransferase","LOC_Os02g07720","cytidylyltransferase domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5470696,5471710,"Pavir.1KG076000","","AT5G44730","","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","LOC_Os02g07730","haloacid dehalogenase-like hydrolase domain-containing protein 3, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5472309,5476888,"Pavir.1KG076100","GO:0008168","AT1G54310","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os02g07740","RNA binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5476003,5478915,"Pavir.1KG076200","GO:0016020","AT3G12740","ALIS1","ALA-interacting subunit 1","LOC_Os02g07750","cell cycle control protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5517945,5520732,"Pavir.1KG076400","","AT1G79430","APL,WDY","Homeodomain-like superfamily protein","LOC_Os02g07770","Myb transcription factor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5543209,5546618,"Pavir.1KG076500","GO:0005634,GO:0003677","AT5G43270","SPL2","squamosa promoter binding protein-like 2","LOC_Os06g45310","OsSPL11 - SBP-box gene family member, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5497611,5498145,"Pavir.1KG076577","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5547113,5550018,"Pavir.1KG076600","","AT2G24360","","Protein kinase superfamily protein","LOC_Os02g07790","serine/threonine-protein kinase HT1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5561293,5564503,"Pavir.1KG076800","","AT2G29190","APUM2,PUM2","pumilio 2","LOC_Os05g01910","pumilio-family RNA binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5571123,5586140,"Pavir.1KG076900","","AT1G19200","","Protein of unknown function (DUF581)","LOC_Os02g07820","DUF581 domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5498209,5514490,"Pavir.1KG076954","GO:0055114,GO:0016491,GO:0008152","AT1G79440","ALDH5F1,SSADH,SSADH1","aldehyde dehydrogenase 5F1","LOC_Os02g07760","aldehyde dehydrogenase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5553984,5557300,"Pavir.1KG076977","","AT4G31270","","sequence-specific DNA binding transcription factors","LOC_Os02g07800","transcription factor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5588700,5590781,"Pavir.1KG077000","GO:0055085,GO:0008324,GO:0006812","AT4G10310","ATHKT1,HKT1","high-affinity K+ transporter 1","LOC_Os02g07830","OsHKT1;3 - Na+ transporter, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5595945,5598903,"Pavir.1KG077100","GO:0043565,GO:0006355,GO:0003700","AT5G24800","ATBZIP9,BZIP9,BZO2H2","basic leucine zipper 9","LOC_Os02g07840","bZIP transcription factor domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5711876,5723947,"Pavir.1KG077200","GO:0006468,GO:0005524,GO:0004672","AT2G20850","SRF1","STRUBBELIG-receptor family 1","LOC_Os02g07960","STRUBBELIG-RECEPTOR FAMILY 3 precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5586141,5586722,"Pavir.1KG077277","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5557803,5560481,"Pavir.1KG077354","GO:0005515,GO:0006468,GO:0004672","AT3G20190","","Leucine-rich repeat protein kinase family protein","LOC_Os02g07810","inactive receptor kinase At2g26730 precursor, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5599117,5601334,"Pavir.1KG077477","","AT2G19090","","Protein of unknown function (DUF630 and DUF632)","LOC_Os02g07850","DUF630/DUF632 domains containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5779343,5780600,"Pavir.1KG077600","","AT4G29850","","Eukaryotic protein of unknown function (DUF872)","LOC_Os02g07980","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5785912,5786295,"Pavir.1KG077700","","","","","LOC_Os06g50280","OsFBL31 - F-box domain and LRR containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5787041,5787415,"Pavir.1KG077800","","","","","LOC_Os02g08000","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5607204,5610469,"Pavir.1KG077854","GO:0008234,GO:0006508","","","","LOC_Os10g24954","ulp1 protease family, C-terminal catalytic domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5633841,5635091,"Pavir.1KG078231","","","","","LOC_Os10g22140","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5939646,5950674,"Pavir.1KG078600","","AT1G55250","HUB2","histone mono-ubiquitination 2","LOC_Os10g41590","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5639375,5647445,"Pavir.1KG078608","GO:0046034,GO:0015992,GO:0033178,GO:0016820,GO:0015991,GO:0005524","AT1G78900","VHA-A","vacuolar ATP synthase subunit A","LOC_Os06g45120","ATP synthase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5962199,5965796,"Pavir.1KG078700","","","","","LOC_Os06g44810","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5650364,5655491,"Pavir.1KG078985","GO:0016020,GO:0008375","AT2G19160","","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein","LOC_Os02g07880","DNA binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5970979,5972085,"Pavir.1KG079077","","","","","LOC_Os08g03670","galactosyltransferase family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5655618,5660121,"Pavir.1KG079362","GO:0005543","AT4G25940","","ENTH/ANTH/VHS superfamily protein","LOC_Os02g07900","ANTH/ENTH domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5791708,5817340,"Pavir.1KG079400","GO:0005516,GO:0046872,GO:0000166","AT4G29900","ACA10,ATACA10,CIF1","autoinhibited Ca(2+)-ATPase 10","LOC_Os04g51610","calcium-transporting ATPase, plasma membrane-type, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6009230,6010802,"Pavir.1KG079454","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5659657,5661623,"Pavir.1KG079739","","AT4G30010","","","LOC_Os02g07910","fiber protein Fb15, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5817374,5817802,"Pavir.1KG079777","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5886852,5892285,"Pavir.1KG080000","","AT3G10730","ATSUN2,SUN2","SAD1/UNC-84 domain protein 2","LOC_Os05g18770","Sad1 / UNC-like C-terminal domain containing protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5891947,5892435,"Pavir.1KG080100","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5661903,5665009,"Pavir.1KG080116","","AT2G19270","","","LOC_Os02g07920","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5851835,5853322,"Pavir.1KG080154","","AT5G43150","","","LOC_Os04g51410","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5899672,5903707,"Pavir.1KG080200","GO:0016853,GO:0005975","AT5G57330","","Galactose mutarotase-like superfamily protein","LOC_Os02g08030","aldose 1-epimerase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5930175,5933669,"Pavir.1KG080400","GO:0005634,GO:0003677","AT1G02065","SPL8","squamosa promoter binding protein-like 8","LOC_Os02g08070","OsSPL5 - SBP-box gene family member, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5667689,5671207,"Pavir.1KG080493","","AT5G45540","","Protein of unknown function (DUF594)","LOC_Os10g11310","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5868625,5870542,"Pavir.1KG080531","","AT1G64260","","MuDR family transposase","LOC_Os05g46640","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6023180,6027864,"Pavir.1KG080600","GO:0016773,GO:0005975","AT4G30310","","FGGY family of carbohydrate kinase","LOC_Os02g08130","FGGY family of carbohydrate kinases, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6045680,6049018,"Pavir.1KG080800","GO:0008270,GO:0005622,GO:0005515","AT5G24930","ATCOL4,COL4","CONSTANS-like 4","LOC_Os02g08150","CCT/B-box zinc finger protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5673450,5675010,"Pavir.1KG080870","","AT3G21150","BBX32","B-box 32","LOC_Os02g07930","B-box zinc finger family protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6051217,6051818,"Pavir.1KG080900","","AT5G57685","ATGDU3,GDU3,LSB1","glutamine dumper 3","LOC_Os06g44420","GDU1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6028151,6029374,"Pavir.1KG080977","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6061360,6061661,"Pavir.1KG081000","GO:0016020,GO:0006886,GO:0006605","AT5G50460","","secE/sec61-gamma protein transport protein","LOC_Os02g08180","protein transport protein SEC61 subunit gamma, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6063602,6066620,"Pavir.1KG081100","","AT4G33400","","Vacuolar import/degradation, Vid27-related protein","LOC_Os02g08190","CYPRO4, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6066814,6070314,"Pavir.1KG081200","GO:0008270,GO:0005515","AT2G35420","","RING/U-box superfamily protein","LOC_Os02g08200","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",5708430,5708840,"Pavir.1KG081247","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6078891,6082100,"Pavir.1KG081300","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6083048,6084340,"Pavir.1KG081400","","AT5G57780","","","LOC_Os06g44320","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6099572,6106337,"Pavir.1KG081500","GO:0055114,GO:0016491,GO:0006633,GO:0005506","AT5G57800","CER3,FLP1,WAX2,YRE","Fatty acid hydroxylase superfamily","LOC_Os02g08230","WAX2, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6122136,6127247,"Pavir.1KG081800","GO:0006468,GO:0005524,GO:0004672","AT1G79640","","Protein kinase superfamily protein","LOC_Os02g08240","STE_PAK_Ste20_STLK.1 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6113371,6113817,"Pavir.1KG081877","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6128135,6131912,"Pavir.1KG081900","","AT1G26160","","Metal-dependent phosphohydrolase","LOC_Os02g08260","HD domain containing protein 2, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6140710,6142636,"Pavir.1KG082000","GO:0016758,GO:0008152","AT2G36780","","UDP-Glycosyltransferase superfamily protein","LOC_Os02g11700","cytokinin-O-glucosyltransferase 3, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6116665,6117805,"Pavir.1KG082254","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6187665,6188948,"Pavir.1KG082377","GO:0003676","AT3G09850","","D111/G-patch domain-containing protein","LOC_Os08g19170","G-patch domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6225558,6226876,"Pavir.1KG082754","","AT4G30550","","Class I glutamine amidotransferase-like superfamily protein","LOC_Os02g08270","class I glutamine amidotransferase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6234972,6239000,"Pavir.1KG082900","GO:0043161,GO:0006289,GO:0003684","AT1G79650","RAD23,RAD23B","Rad23 UV excision repair protein family","LOC_Os02g08300","RAD23 DNA repair protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6239626,6244508,"Pavir.1KG083000","GO:0005515,GO:0043161,GO:0006289,GO:0003684","AT1G79650","RAD23,RAD23B","Rad23 UV excision repair protein family","LOC_Os02g08300","RAD23 DNA repair protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6244707,6246918,"Pavir.1KG083100","","AT1G16070","AtTLP8,TLP8","tubby like protein 8","LOC_Os02g08310","tubby, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6266884,6271285,"Pavir.1KG083200","GO:0016021","AT2G24150","HHP3","heptahelical protein 3","LOC_Os06g44250","haemolysin-III, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6276357,6278804,"Pavir.1KG083400","","AT5G13210","","Uncharacterised conserved protein UCP015417,  vWA","LOC_Os02g08330","gp176, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6279547,6284959,"Pavir.1KG083500","","AT4G30790","","","LOC_Os02g08350","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6274432,6275388,"Pavir.1KG083577","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6726941,6731340,"Pavir.1KG083700","GO:0008270,GO:0005515","AT2G26000","BRIZ2","zinc finger (C3HC4-type RING finger) family protein","LOC_Os02g09060","BRCA1-associated protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6764987,6766450,"Pavir.1KG083800","","AT2G12646","","PLATZ transcription factor family protein","LOC_Os02g09070","zinc-binding protein, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6290514,6299092,"Pavir.1KG083877","GO:0003676,GO:0006396,GO:0003723","AT5G25060","","RNA recognition motif (RRM)-containing protein","LOC_Os02g08360","RNA recognition motif, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6810187,6812134,"Pavir.1KG084100","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6787870,6788808,"Pavir.1KG084177","GO:0003677","AT3G42170","","BED zinc finger ;hAT family dimerisation domain","LOC_Os11g36790","OsFBO6 - F-box and other domain containing protein, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6826205,6828023,"Pavir.1KG084200","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53810","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6303631,6306298,"Pavir.1KG084254","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6832853,6836940,"Pavir.1KG084500","GO:0016773,GO:0016020,GO:0005524","AT3G10660","ATCPK2,CPK2","calmodulin-domain protein kinase cdpk isoform 2","LOC_Os05g41090","CAMK_CAMK_like_CG18020d.1 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6830740,6832604,"Pavir.1KG084577","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53850","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6857043,6859447,"Pavir.1KG084800","GO:0050662,GO:0003824","AT1G61720","BAN","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g53920","leucoanthocyanidin reductase, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6906532,6908204,"Pavir.1KG085000","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6915124,6918127,"Pavir.1KG085200","","","","","",""
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6920613,6921137,"Pavir.1KG085300","","AT1G24577","","","LOC_Os02g09090","expressed protein"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6921500,6927572,"Pavir.1KG085400","GO:0008270","AT5G20350","TIP1","Ankyrin repeat family protein with DHHC zinc finger domain","LOC_Os02g09130","palmitoyltransferase TIP1, putative, expressed"
"Chr01K","1K@14.42",4128490,9026722,"Cu63","Chr01K",6928691,6936376,"Pavir.1KG085500","GO:0016020,GO:0015992,GO:0009678,GO:0004427","AT1G15690","ATAVP3,AtVHP1;1,AVP-3,AVP1","Inorganic H pyrophosphatase family protein","LOC_Os02g09150","inorganic H+ pyrophosphatase, putative, expressed"
