"GO.ID","Term","Annotated","Significant","Expected","raw.p.value","Trait","pr"
"GO:0004174","electron-transferring-flavoprotein dehydrogenase activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0004126","cytidine deaminase activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0008915","lipid-A-disaccharide synthase activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0008531","riboflavin kinase activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0008883","glutamyl-tRNA reductase activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0008022","protein C-terminus binding",2,1,0.05,"0.04926","Mo","MF"
"GO:0004831","tyrosine-tRNA ligase activity",2,1,0.05,"0.04926","Mo","MF"
"GO:0001678","cellular glucose homeostasis",15,4,0.37,"0.00039","Mo","BP"
"GO:0046835","carbohydrate phosphorylation",15,4,0.37,"0.00039","Mo","BP"
"GO:0048544","recognition of pollen",189,12,4.64,"0.00252","Mo","BP"
"GO:0006367","transcription initiation from RNA polymerase II promoter",26,4,0.64,"0.00349","Mo","BP"
"GO:0006855","drug transmembrane transport",106,8,2.6,"0.00460","Mo","BP"
"GO:0006897","endocytosis",5,2,0.12,"0.00572","Mo","BP"
"GO:0006139","nucleobase-containing compound metabolic process",4065,92,99.75,"0.01757","Mo","BP"
"GO:0015689","molybdate ion transport",9,2,0.22,"0.01930","Mo","BP"
"GO:0006310","DNA recombination",87,6,2.13,"0.02014","Mo","BP"
"GO:0030150","protein import into mitochondrial matrix",10,2,0.25,"0.02374","Mo","BP"
"GO:0008152","metabolic process",15566,388,381.98,"0.02420","Mo","BP"
"GO:0071805","potassium ion transmembrane transport",56,4,1.37,"0.04839","Mo","BP"
"GO:0006499","N-terminal protein myristoylation",2,1,0.05,"0.04848","Mo","BP"
"GO:0009972","cytidine deamination",2,1,0.05,"0.04848","Mo","BP"
"GO:0006546","glycine catabolic process",2,1,0.05,"0.04848","Mo","BP"
"GO:0009439","cyanate metabolic process",2,1,0.05,"0.04848","Mo","BP"
"GO:1902358","sulfate transmembrane transport",2,1,0.05,"0.04848","Mo","BP"
"GO:0033179","proton-transporting V-type ATPase, V0 domain",9,2,0.08,"0.0028","Na","CC"
"GO:0000178","exosome (RNase complex)",12,2,0.11,"0.0050","Na","CC"
"GO:0005742","mitochondrial outer membrane translocase complex",3,1,0.03,"0.0267","Na","CC"
"GO:0000786","nucleosome",77,3,0.69,"0.0317","Na","CC"
"GO:0000124","SAGA complex",4,1,0.04,"0.0355","Na","CC"
"GO:0008408","3'-5' exonuclease activity",64,5,0.57,"0.00026","Na","MF"
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",697,16,6.19,"0.00083","Na","MF"
"GO:0003883","CTP synthase activity",10,2,0.09,"0.00337","Na","MF"
"GO:0016887","ATPase activity",478,10,4.25,"0.00424","Na","MF"
"GO:0020037","heme binding",961,16,8.54,"0.01241","Na","MF"
"GO:0031625","ubiquitin protein ligase binding",20,2,0.18,"0.01344","Na","MF"
"GO:0004496","mevalonate kinase activity",2,1,0.02,"0.01769","Na","MF"
"GO:0008381","mechanosensitive ion channel activity",2,1,0.02,"0.01769","Na","MF"
"GO:0016788","hydrolase activity, acting on ester bonds",906,18,8.05,"0.01817","Na","MF"
"GO:0015078","proton transmembrane transporter activity",182,7,1.62,"0.02411","Na","MF"
"GO:0046961","proton-transporting ATPase activity, rotational mechanism",30,2,0.27,"0.02903","Na","MF"
"GO:0030955","potassium ion binding",31,2,0.28,"0.03085","Na","MF"
"GO:0004743","pyruvate kinase activity",31,2,0.28,"0.03085","Na","MF"
"GO:0043565","sequence-specific DNA binding",570,10,5.06,"0.03196","Na","MF"
"GO:0042586","peptide deformylase activity",4,1,0.04,"0.03506","Na","MF"
"GO:0080123","jasmonate-amino synthetase activity",4,1,0.04,"0.03506","Na","MF"
"GO:0004455","ketol-acid reductoisomerase activity",4,1,0.04,"0.03506","Na","MF"
"GO:0004853","uroporphyrinogen decarboxylase activity",4,1,0.04,"0.03506","Na","MF"
"GO:0008124","4-alpha-hydroxytetrahydrobiopterin dehydratase activity",4,1,0.04,"0.03506","Na","MF"
"GO:0004748","ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor",5,1,0.04,"0.04363","Na","MF"
"GO:0050307","sucrose-phosphate phosphatase activity",5,1,0.04,"0.04363","Na","MF"
"GO:0006139","nucleobase-containing compound metabolic process",4065,39,36.33,"0.0001","Na","BP"
"GO:0015991","ATP hydrolysis coupled proton transport",57,4,0.51,"0.0017","Na","BP"
"GO:0006541","glutamine metabolic process",27,2,0.24,"0.0241","Na","BP"
"GO:0031047","gene silencing by RNA",28,2,0.25,"0.0258","Na","BP"
"GO:0051382","kinetochore assembly",3,1,0.03,"0.0266","Na","BP"
"GO:0055114","oxidation-reduction process",2527,32,22.58,"0.0307","Na","BP"
"GO:0006221","pyrimidine nucleotide biosynthetic process",32,2,0.29,"0.0331","Na","BP"
"GO:0009864","induced systemic resistance, jasmonic acid mediated signaling pathway",4,1,0.04,"0.0353","Na","BP"
"GO:0009694","jasmonic acid metabolic process",4,1,0.04,"0.0353","Na","BP"
"GO:0006729","tetrahydrobiopterin biosynthetic process",4,1,0.04,"0.0353","Na","BP"
"GO:0006629","lipid metabolic process",783,11,7,"0.0354","Na","BP"
"GO:0006897","endocytosis",5,1,0.04,"0.0439","Na","BP"
"GO:0005986","sucrose biosynthetic process",5,1,0.04,"0.0439","Na","BP"
"GO:0005874","microtubule",38,15,5.55,"0.0003","P","CC"
"GO:0005634","nucleus",1267,204,184.94,"0.0074","P","CC"
"GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain",46,13,6.71,"0.0204","P","CC"
"GO:0005839","proteasome core complex",45,10,6.57,"0.0276","P","CC"
"GO:0005615","extracellular space",43,11,6.28,"0.0407","P","CC"
"GO:0072546","ER membrane protein complex",6,3,0.88,"0.0440","P","CC"
"GO:0005674","transcription factor TFIIF complex",6,3,0.88,"0.0440","P","CC"
"GO:0003700","DNA-binding transcription factor activity",1054,188,145.78,"0.00012","P","MF"
"GO:0003924","GTPase activity",86,25,11.89,"0.00018","P","MF"
"GO:0003993","acid phosphatase activity",22,9,3.04,"0.00166","P","MF"
"GO:0016844","strictosidine synthase activity",44,14,6.09,"0.00178","P","MF"
"GO:0051536","iron-sulfur cluster binding",134,29,18.53,"0.00346","P","MF"
"GO:0019825","oxygen binding",4,3,0.55,"0.00948","P","MF"
"GO:0003697","single-stranded DNA binding",28,9,3.87,"0.01061","P","MF"
"GO:0004396","hexokinase activity",15,6,2.07,"0.01139","P","MF"
"GO:0005536","glucose binding",15,6,2.07,"0.01139","P","MF"
"GO:0016758","transferase activity, transferring hexosyl groups",892,145,123.37,"0.01395","P","MF"
"GO:0003690","double-stranded DNA binding",112,21,15.49,"0.01596","P","MF"
"GO:0004144","diacylglycerol O-acyltransferase activity",8,4,1.11,"0.01607","P","MF"
"GO:0005086","ARF guanyl-nucleotide exchange factor activity",16,6,2.21,"0.01613","P","MF"
"GO:0016151","nickel cation binding",12,5,1.66,"0.01717","P","MF"
"GO:0003677","DNA binding",2415,408,334.02,"0.01873","P","MF"
"GO:0000049","tRNA binding",17,6,2.35,"0.02207","P","MF"
"GO:0000155","phosphorelay sensor kinase activity",22,7,3.04,"0.02465","P","MF"
"GO:0016788","hydrolase activity, acting on ester bonds",906,140,125.31,"0.02760","P","MF"
"GO:0016149","translation release factor activity, codon specific",18,6,2.49,"0.02932","P","MF"
"GO:0005543","phospholipid binding",72,14,9.96,"0.03178","P","MF"
"GO:0003779","actin binding",49,11,6.78,"0.03589","P","MF"
"GO:0004334","fumarylacetoacetase activity",6,3,0.83,"0.03818","P","MF"
"GO:0004452","isopentenyl-diphosphate delta-isomerase activity",6,3,0.83,"0.03818","P","MF"
"GO:0046961","proton-transporting ATPase activity, rotational mechanism",30,8,4.15,"0.04662","P","MF"
"GO:0005525","GTP binding",351,60,48.55,"0.04712","P","MF"
"GO:0007017","microtubule-based process",225,44,31.49,"0.00068","P","BP"
"GO:0006605","protein targeting",67,13,9.38,"0.00207","P","BP"
"GO:0048544","recognition of pollen",189,41,26.45,"0.00252","P","BP"
"GO:0045017","glycerolipid biosynthetic process",41,8,5.74,"0.00942","P","BP"
"GO:0046835","carbohydrate phosphorylation",15,6,2.1,"0.01206","P","BP"
"GO:0001678","cellular glucose homeostasis",15,6,2.1,"0.01206","P","BP"
"GO:0032012","regulation of ARF protein signal transduction",16,6,2.24,"0.01705","P","BP"
"GO:0051603","proteolysis involved in cellular protein catabolic process",207,33,28.97,"0.02193","P","BP"
"GO:0009058","biosynthetic process",4927,780,689.61,"0.02391","P","BP"
"GO:0016049","cell growth",22,7,3.08,"0.02614","P","BP"
"GO:0009072","aromatic amino acid family metabolic process",99,16,13.86,"0.02687","P","BP"
"GO:0009765","photosynthesis, light harvesting",32,9,4.48,"0.02769","P","BP"
"GO:0007010","cytoskeleton organization",154,30,21.55,"0.03289","P","BP"
"GO:0009245","lipid A biosynthetic process",6,3,0.84,"0.03940","P","BP"
"GO:0006353","DNA-templated transcription, termination",6,3,0.84,"0.03940","P","BP"
"GO:0006334","nucleosome assembly",34,9,4.76,"0.04008","P","BP"
"GO:0006096","glycolytic process",103,21,14.42,"0.04673","P","BP"
"GO:0007165","signal transduction",426,72,59.62,"0.04955","P","BP"
"GO:0005576","extracellular region",144,13,7.55,"0.00059","Rb","CC"
"GO:0000145","exocyst",97,11,5.08,"0.01219","Rb","CC"
"GO:0005956","protein kinase CK2 complex",4,2,0.21,"0.01531","Rb","CC"
"GO:0043531","ADP binding",788,67,42.65,"0.00018","Rb","MF"
"GO:0004451","isocitrate lyase activity",8,4,0.43,"0.00050","Rb","MF"
"GO:0005515","protein binding",5578,344,301.92,"0.00057","Rb","MF"
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",725,64,39.24,"0.00207","Rb","MF"
"GO:0030170","pyridoxal phosphate binding",159,18,8.61,"0.00248","Rb","MF"
"GO:0045300","acyl-[acyl-carrier-protein] desaturase activity",19,5,1.03,"0.00284","Rb","MF"
"GO:0052725","inositol-1,3,4-trisphosphate 6-kinase activity",12,4,0.65,"0.00298","Rb","MF"
"GO:0052726","inositol-1,3,4-trisphosphate 5-kinase activity",12,4,0.65,"0.00298","Rb","MF"
"GO:0047325","inositol tetrakisphosphate 1-kinase activity",12,4,0.65,"0.00298","Rb","MF"
"GO:0000155","phosphorelay sensor kinase activity",22,5,1.19,"0.00561","Rb","MF"
"GO:0008081","phosphoric diester hydrolase activity",44,6,2.38,"0.00686","Rb","MF"
"GO:0047746","chlorophyllase activity",3,2,0.16,"0.00847","Rb","MF"
"GO:0071949","FAD binding",37,6,2,"0.01368","Rb","MF"
"GO:0004371","glycerone kinase activity",4,2,0.22,"0.01633","Rb","MF"
"GO:0003924","GTPase activity",86,10,4.65,"0.01767","Rb","MF"
"GO:0004550","nucleoside diphosphate kinase activity",11,3,0.6,"0.01882","Rb","MF"
"GO:0005215","transporter activity",1496,87,80.97,"0.02316","Rb","MF"
"GO:0004664","prephenate dehydratase activity",12,3,0.65,"0.02410","Rb","MF"
"GO:0010181","FMN binding",44,6,2.38,"0.03023","Rb","MF"
"GO:0004852","uroporphyrinogen-III synthase activity",6,2,0.32,"0.03796","Rb","MF"
"GO:0004568","chitinase activity",37,5,2,"0.04776","Rb","MF"
"GO:0005975","carbohydrate metabolic process",1078,79,57.86,"0.0004","Rb","BP"
"GO:0032957","inositol trisphosphate metabolic process",12,4,0.64,"0.0029","Rb","BP"
"GO:0006904","vesicle docking involved in exocytosis",22,5,1.18,"0.0054","Rb","BP"
"GO:0015996","chlorophyll catabolic process",3,2,0.16,"0.0083","Rb","BP"
"GO:0006631","fatty acid metabolic process",212,15,11.38,"0.0101","Rb","BP"
"GO:0006071","glycerol metabolic process",4,2,0.21,"0.0161","Rb","BP"
"GO:0009059","macromolecule biosynthetic process",3733,183,200.36,"0.0168","Rb","BP"
"GO:0006183","GTP biosynthetic process",11,3,0.59,"0.0184","Rb","BP"
"GO:0006228","UTP biosynthetic process",11,3,0.59,"0.0184","Rb","BP"
"GO:0006241","CTP biosynthetic process",11,3,0.59,"0.0184","Rb","BP"
"GO:0006165","nucleoside diphosphate phosphorylation",114,8,6.12,"0.0184","Rb","BP"
"GO:0016998","cell wall macromolecule catabolic process",41,6,2.2,"0.0212","Rb","BP"
"GO:0009094","L-phenylalanine biosynthetic process",12,3,0.64,"0.0236","Rb","BP"
"GO:0019538","protein metabolic process",5637,304,302.56,"0.0236","Rb","BP"
"GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter",5,2,0.27,"0.0258","Rb","BP"
"GO:0019752","carboxylic acid metabolic process",837,51,44.92,"0.0263","Rb","BP"
"GO:0007094","mitotic spindle assembly checkpoint",13,3,0.7,"0.0294","Rb","BP"
"GO:0015743","malate transport",24,4,1.29,"0.0372","Rb","BP"
"GO:0006269","DNA replication, synthesis of RNA primer",6,2,0.32,"0.0374","Rb","BP"
"GO:0006032","chitin catabolic process",37,5,1.99,"0.0463","Rb","BP"
"GO:0006887","exocytosis",111,14,5.96,"0.0482","Rb","BP"
"GO:0005634","nucleus",1267,100,72.27,"0.00067","Sr","CC"
"GO:0005730","nucleolus",11,3,0.63,"0.02156","Sr","CC"
"GO:0045735","nutrient reservoir activity",84,45,5.39,"< 1e-30","Sr","MF"
"GO:0010333","terpene synthase activity",114,17,7.31,"0.00095","Sr","MF"
"GO:0047750","cholestenol delta-isomerase activity",5,3,0.32,"0.00239","Sr","MF"
"GO:0043531","ADP binding",788,71,50.54,"0.00245","Sr","MF"
"GO:0005507","copper ion binding",128,17,8.21,"0.00340","Sr","MF"
"GO:0008677","2-dehydropantoate 2-reductase activity",2,2,0.13,"0.00411","Sr","MF"
"GO:0004672","protein kinase activity",2724,204,174.7,"0.00886","Sr","MF"
"GO:0004045","aminoacyl-tRNA hydrolase activity",14,4,0.9,"0.01004","Sr","MF"
"GO:0008061","chitin binding",30,6,1.92,"0.01082","Sr","MF"
"GO:0004124","cysteine synthase activity",3,2,0.19,"0.01181","Sr","MF"
"GO:0050017","L-3-cyanoalanine synthase activity",3,2,0.19,"0.01181","Sr","MF"
"GO:0046872","metal ion binding",3541,222,227.1,"0.01614","Sr","MF"
"GO:0008171","O-methyltransferase activity",83,11,5.32,"0.02491","Sr","MF"
"GO:0030247","polysaccharide binding",207,21,13.28,"0.02540","Sr","MF"
"GO:0009916","alternative oxidase activity",11,3,0.71,"0.02945","Sr","MF"
"GO:0000287","magnesium ion binding",237,23,15.2,"0.03152","Sr","MF"
"GO:0003871","5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity",5,2,0.32,"0.03609","Sr","MF"
"GO:0006308","DNA catabolic process",19,6,1.18,"0.00075","Sr","BP"
"GO:0045132","meiotic chromosome segregation",4,3,0.25,"0.00090","Sr","BP"
"GO:0006468","protein phosphorylation",2726,206,168.61,"0.00096","Sr","BP"
"GO:0030001","metal ion transport",291,31,18,"0.00209","Sr","BP"
"GO:0016125","sterol metabolic process",5,3,0.31,"0.00215","Sr","BP"
"GO:0018279","protein N-linked glycosylation via asparagine",2,2,0.12,"0.00382","Sr","BP"
"GO:0019499","cyanide metabolic process",3,2,0.19,"0.01100","Sr","BP"
"GO:0048544","recognition of pollen",189,20,11.69,"0.01335","Sr","BP"
"GO:0008152","metabolic process",15566,963,962.8,"0.02001","Sr","BP"
"GO:0006364","rRNA processing",49,7,3.03,"0.03008","Sr","BP"
"GO:0006099","tricarboxylic acid cycle",20,4,1.24,"0.03186","Sr","BP"
"GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter",5,2,0.31,"0.03372","Sr","BP"
"GO:0019538","protein metabolic process",5637,361,348.67,"0.03834","Sr","BP"
"GO:0006890","retrograde vesicle-mediated transport, Golgi to ER",13,3,0.8,"0.04234","Sr","BP"
"GO:0003333","amino acid transmembrane transport",77,9,4.76,"0.04763","Sr","BP"
"GO:0006672","ceramide metabolic process",6,2,0.37,"0.04853","Sr","BP"
"GO:0006434","seryl-tRNA aminoacylation",6,2,0.37,"0.04853","Sr","BP"
"GO:0005789","endoplasmic reticulum membrane",96,8,3.71,"0.046","Zn","CC"
"GO:0016992","lipoate synthase activity",11,4,0.39,"0.00042","Zn","MF"
"GO:0051539","4 iron, 4 sulfur cluster binding",21,4,0.74,"0.00580","Zn","MF"
"GO:0009916","alternative oxidase activity",11,3,0.39,"0.00592","Zn","MF"
"GO:0003700","DNA-binding transcription factor activity",1054,53,37.37,"0.00706","Zn","MF"
"GO:0047617","acyl-CoA hydrolase activity",4,2,0.14,"0.00718","Zn","MF"
"GO:0004568","chitinase activity",37,5,1.31,"0.00943","Zn","MF"
"GO:0042393","histone binding",67,7,2.38,"0.00946","Zn","MF"
"GO:0004540","ribonuclease activity",58,4,2.06,"0.00975","Zn","MF"
"GO:0004045","aminoacyl-tRNA hydrolase activity",14,3,0.5,"0.01207","Zn","MF"
"GO:0018024","histone-lysine N-methyltransferase activity",42,5,1.49,"0.01593","Zn","MF"
"GO:0046872","metal ion binding",3541,118,125.55,"0.01882","Zn","MF"
"GO:0008171","O-methyltransferase activity",83,9,2.94,"0.01918","Zn","MF"
"GO:0008113","peptide-methionine (S)-S-oxide reductase activity",7,2,0.25,"0.02342","Zn","MF"
"GO:0004425","indole-3-glycerol-phosphate synthase activity",7,2,0.25,"0.02342","Zn","MF"
"GO:0042626","ATPase activity, coupled to transmembrane movement of substances",157,10,5.57,"0.02719","Zn","MF"
"GO:0043565","sequence-specific DNA binding",570,30,20.21,"0.03182","Zn","MF"
"GO:0043047","single-stranded telomeric DNA binding",1,1,0.04,"0.03546","Zn","MF"
"GO:0070008","serine-type exopeptidase activity",120,4,4.25,"0.03845","Zn","MF"
"GO:0004367","glycerol-3-phosphate dehydrogenase [NAD+] activity",10,2,0.35,"0.04679","Zn","MF"
"GO:0008242","omega peptidase activity",10,2,0.35,"0.04679","Zn","MF"
"GO:0017025","TBP-class protein binding",10,2,0.35,"0.04679","Zn","MF"
"GO:0009107","lipoate biosynthetic process",11,4,0.43,"0.00062","Zn","BP"
"GO:0016998","cell wall macromolecule catabolic process",41,6,1.61,"0.00495","Zn","BP"
"GO:0030001","metal ion transport",291,20,11.4,"0.00759","Zn","BP"
"GO:0006379","mRNA cleavage",4,2,0.16,"0.00873","Zn","BP"
"GO:0006032","chitin catabolic process",37,5,1.45,"0.01406","Zn","BP"
"GO:0008152","metabolic process",15566,599,609.91,"0.01416","Zn","BP"
"GO:0034968","histone lysine methylation",38,5,1.49,"0.01569","Zn","BP"
"GO:0055085","transmembrane transport",1286,61,50.39,"0.01727","Zn","BP"
"GO:0006952","defense response",91,8,3.57,"0.02627","Zn","BP"
"GO:0006637","acyl-CoA metabolic process",8,2,0.31,"0.03669","Zn","BP"
"GO:0051260","protein homooligomerization",8,2,0.31,"0.03669","Zn","BP"
"GO:0006364","rRNA processing",49,5,1.92,"0.04207","Zn","BP"
"GO:0006334","nucleosome assembly",34,4,1.33,"0.04276","Zn","BP"
